genus	assembly_accession	source	sequence_name	sequence_role	assigned_molecule	molecule_type	genbank_accession	refseq_accession	assembly_unit	sequence_length	ucsc_name
Abax	GCA_964197645.1	GenBank	SUPER_1	assembled-molecule	1	Chromosome	OZ078025.1	na	Primary Assembly	44929984	na
Abax	GCA_964197645.1	GenBank	SUPER_2	assembled-molecule	2	Chromosome	OZ078026.1	na	Primary Assembly	40492283	na
Abax	GCA_964197645.1	GenBank	SUPER_3	assembled-molecule	3	Chromosome	OZ078027.1	na	Primary Assembly	40276694	na
Abax	GCA_964197645.1	GenBank	SUPER_4	assembled-molecule	4	Chromosome	OZ078028.1	na	Primary Assembly	39146444	na
Abax	GCA_964197645.1	GenBank	SUPER_5	assembled-molecule	5	Chromosome	OZ078029.1	na	Primary Assembly	38341934	na
Abax	GCA_964197645.1	GenBank	SUPER_6	assembled-molecule	6	Chromosome	OZ078030.1	na	Primary Assembly	38315929	na
Abax	GCA_964197645.1	GenBank	SUPER_7	assembled-molecule	7	Chromosome	OZ078031.1	na	Primary Assembly	37072001	na
Abax	GCA_964197645.1	GenBank	SUPER_8	assembled-molecule	8	Chromosome	OZ078032.1	na	Primary Assembly	35806512	na
Abax	GCA_964197645.1	GenBank	SUPER_9	assembled-molecule	9	Chromosome	OZ078033.1	na	Primary Assembly	32874467	na
Abax	GCA_964197645.1	GenBank	SUPER_10	assembled-molecule	10	Chromosome	OZ078034.1	na	Primary Assembly	31800023	na
Abax	GCA_964197645.1	GenBank	SUPER_11	assembled-molecule	11	Chromosome	OZ078035.1	na	Primary Assembly	30258125	na
Abax	GCA_964197645.1	GenBank	SUPER_12	assembled-molecule	12	Chromosome	OZ078036.1	na	Primary Assembly	30124654	na
Abax	GCA_964197645.1	GenBank	SUPER_13	assembled-molecule	13	Chromosome	OZ078037.1	na	Primary Assembly	28534221	na
Abax	GCA_964197645.1	GenBank	SUPER_14	assembled-molecule	14	Chromosome	OZ078038.1	na	Primary Assembly	27387244	na
Abax	GCA_964197645.1	GenBank	SUPER_15	assembled-molecule	15	Chromosome	OZ078039.1	na	Primary Assembly	24966140	na
Abax	GCA_964197645.1	GenBank	SUPER_16	assembled-molecule	16	Chromosome	OZ078041.1	na	Primary Assembly	18719755	na
Abax	GCA_964197645.1	GenBank	SUPER_17	assembled-molecule	17	Chromosome	OZ078042.1	na	Primary Assembly	17386236	na
Abax	GCA_964197645.1	GenBank	SUPER_X	assembled-molecule	X	Chromosome	OZ078040.1	na	Primary Assembly	23138773	na
Abia	GCA_971864595.1	GenBank	SUPER_1	assembled-molecule	1	Chromosome	OZ310949.1	na	Primary Assembly	15886058	na
Abia	GCA_971864595.1	GenBank	SUPER_2	assembled-molecule	2	Chromosome	OZ310950.1	na	Primary Assembly	13740472	na
Abia	GCA_971864595.1	GenBank	SUPER_3	assembled-molecule	3	Chromosome	OZ310951.1	na	Primary Assembly	13688537	na
Abia	GCA_971864595.1	GenBank	SUPER_4	assembled-molecule	4	Chromosome	OZ310952.1	na	Primary Assembly	13671318	na
Abia	GCA_971864595.1	GenBank	SUPER_5	assembled-molecule	5	Chromosome	OZ310953.1	na	Primary Assembly	13545377	na
Abia	GCA_971864595.1	GenBank	SUPER_6	assembled-molecule	6	Chromosome	OZ310954.1	na	Primary Assembly	13503646	na
Abia	GCA_971864595.1	GenBank	SUPER_7	assembled-molecule	7	Chromosome	OZ310955.1	na	Primary Assembly	12996281	na
Abia	GCA_971864595.1	GenBank	SUPER_8	assembled-molecule	8	Chromosome	OZ310956.1	na	Primary Assembly	12773037	na
Abia	GCA_971864595.1	GenBank	SUPER_9	assembled-molecule	9	Chromosome	OZ310957.1	na	Primary Assembly	12408863	na
Abia	GCA_971864595.1	GenBank	SUPER_10	assembled-molecule	10	Chromosome	OZ310958.1	na	Primary Assembly	12012050	na
Abia	GCA_971864595.1	GenBank	SUPER_11	assembled-molecule	11	Chromosome	OZ310959.1	na	Primary Assembly	11605946	na
Abia	GCA_971864595.1	GenBank	SUPER_12	assembled-molecule	12	Chromosome	OZ310960.1	na	Primary Assembly	10061093	na
Abia	GCA_971864595.1	GenBank	SUPER_13	assembled-molecule	13	Chromosome	OZ310961.1	na	Primary Assembly	9516857	na
Abia	GCA_971864595.1	GenBank	SUPER_14	assembled-molecule	14	Chromosome	OZ310962.1	na	Primary Assembly	7930050	na
Abia	GCA_971864595.1	GenBank	SUPER_15	assembled-molecule	15	Chromosome	OZ310963.1	na	Primary Assembly	6689038	na
Abia	GCA_971864595.1	GenBank	SUPER_16	assembled-molecule	16	Chromosome	OZ310964.1	na	Primary Assembly	6057300	na
Abraxas	GCA_976010855.1	GenBank	SUPER_1	assembled-molecule	1	Chromosome	OZ319744.1	na	Primary Assembly	30450807	na
Abraxas	GCA_976010855.1	GenBank	SUPER_2	assembled-molecule	2	Chromosome	OZ319745.1	na	Primary Assembly	28922431	na
Abraxas	GCA_976010855.1	GenBank	SUPER_3	assembled-molecule	3	Chromosome	OZ319746.1	na	Primary Assembly	26440511	na
Abraxas	GCA_976010855.1	GenBank	SUPER_4	assembled-molecule	4	Chromosome	OZ319747.1	na	Primary Assembly	20628000	na
Abraxas	GCA_976010855.1	GenBank	SUPER_5	assembled-molecule	5	Chromosome	OZ319748.1	na	Primary Assembly	22389858	na
Abraxas	GCA_976010855.1	GenBank	SUPER_6	assembled-molecule	6	Chromosome	OZ319749.1	na	Primary Assembly	21517924	na
Abraxas	GCA_976010855.1	GenBank	SUPER_7	assembled-molecule	7	Chromosome	OZ319750.1	na	Primary Assembly	20593000	na
Abraxas	GCA_976010855.1	GenBank	SUPER_8	assembled-molecule	8	Chromosome	OZ319751.1	na	Primary Assembly	20429067	na
Abraxas	GCA_976010855.1	GenBank	SUPER_9	assembled-molecule	9	Chromosome	OZ319752.1	na	Primary Assembly	20045107	na
Abraxas	GCA_976010855.1	GenBank	SUPER_10	assembled-molecule	10	Chromosome	OZ319753.1	na	Primary Assembly	19892951	na
Abraxas	GCA_976010855.1	GenBank	SUPER_11	assembled-molecule	11	Chromosome	OZ319754.1	na	Primary Assembly	19852593	na
Abraxas	GCA_976010855.1	GenBank	SUPER_12	assembled-molecule	12	Chromosome	OZ319755.1	na	Primary Assembly	19460567	na
Abraxas	GCA_976010855.1	GenBank	SUPER_13	assembled-molecule	13	Chromosome	OZ319756.1	na	Primary Assembly	19295962	na
Abraxas	GCA_976010855.1	GenBank	SUPER_14	assembled-molecule	14	Chromosome	OZ319757.1	na	Primary Assembly	19082565	na
Abraxas	GCA_976010855.1	GenBank	SUPER_15	assembled-molecule	15	Chromosome	OZ319758.1	na	Primary Assembly	19004674	na
Abraxas	GCA_976010855.1	GenBank	SUPER_16	assembled-molecule	16	Chromosome	OZ319759.1	na	Primary Assembly	18577962	na
Abraxas	GCA_976010855.1	GenBank	SUPER_17	assembled-molecule	17	Chromosome	OZ319760.1	na	Primary Assembly	18475327	na
Abraxas	GCA_976010855.1	GenBank	SUPER_18	assembled-molecule	18	Chromosome	OZ319761.1	na	Primary Assembly	18099000	na
Abraxas	GCA_976010855.1	GenBank	SUPER_19	assembled-molecule	19	Chromosome	OZ319762.1	na	Primary Assembly	17972875	na
Abraxas	GCA_976010855.1	GenBank	SUPER_20	assembled-molecule	20	Chromosome	OZ319763.1	na	Primary Assembly	16791390	na
Abraxas	GCA_976010855.1	GenBank	SUPER_21	assembled-molecule	21	Chromosome	OZ319764.1	na	Primary Assembly	16581513	na
Abraxas	GCA_976010855.1	GenBank	SUPER_22	assembled-molecule	22	Chromosome	OZ319765.1	na	Primary Assembly	13969474	na
Abraxas	GCA_976010855.1	GenBank	SUPER_23	assembled-molecule	23	Chromosome	OZ319766.1	na	Primary Assembly	13672039	na
Abraxas	GCA_976010855.1	GenBank	SUPER_24	assembled-molecule	24	Chromosome	OZ319767.1	na	Primary Assembly	12285371	na
Abraxas	GCA_976010855.1	GenBank	SUPER_25	assembled-molecule	25	Chromosome	OZ319768.1	na	Primary Assembly	11604037	na
Abraxas	GCA_976010855.1	GenBank	SUPER_26	assembled-molecule	26	Chromosome	OZ319769.1	na	Primary Assembly	11058512	na
Abraxas	GCA_976010855.1	GenBank	SUPER_27	assembled-molecule	27	Chromosome	OZ319770.1	na	Primary Assembly	10170769	na
Abraxas	GCA_976010855.1	GenBank	SUPER_Z	assembled-molecule	Z	Chromosome	OZ319771.1	na	Primary Assembly	27299632	na
Abrostola	GCA_946251915.1	GenBank	SUPER_1	assembled-molecule	1	Chromosome	OX276421.1	na	Primary Assembly	15215371	na
Abrostola	GCA_946251915.1	GenBank	SUPER_2	assembled-molecule	2	Chromosome	OX276422.1	na	Primary Assembly	14575320	na
Abrostola	GCA_946251915.1	GenBank	SUPER_3	assembled-molecule	3	Chromosome	OX276423.1	na	Primary Assembly	14478666	na
Abrostola	GCA_946251915.1	GenBank	SUPER_4	assembled-molecule	4	Chromosome	OX276424.1	na	Primary Assembly	14419072	na
Abrostola	GCA_946251915.1	GenBank	SUPER_5	assembled-molecule	5	Chromosome	OX276425.1	na	Primary Assembly	14274570	na
Abrostola	GCA_946251915.1	GenBank	SUPER_6	assembled-molecule	6	Chromosome	OX276426.1	na	Primary Assembly	14036047	na
Abrostola	GCA_946251915.1	GenBank	SUPER_7	assembled-molecule	7	Chromosome	OX276427.1	na	Primary Assembly	13759647	na
Abrostola	GCA_946251915.1	GenBank	SUPER_8	assembled-molecule	8	Chromosome	OX276428.1	na	Primary Assembly	13667762	na
Abrostola	GCA_946251915.1	GenBank	SUPER_9	assembled-molecule	9	Chromosome	OX276429.1	na	Primary Assembly	13446222	na
Abrostola	GCA_946251915.1	GenBank	SUPER_10	assembled-molecule	10	Chromosome	OX276430.1	na	Primary Assembly	13181363	na
Abrostola	GCA_946251915.1	GenBank	SUPER_11	assembled-molecule	11	Chromosome	OX276431.1	na	Primary Assembly	13165701	na
Abrostola	GCA_946251915.1	GenBank	SUPER_12	assembled-molecule	12	Chromosome	OX276432.1	na	Primary Assembly	12758438	na
Abrostola	GCA_946251915.1	GenBank	SUPER_13	assembled-molecule	13	Chromosome	OX276433.1	na	Primary Assembly	12702214	na
Abrostola	GCA_946251915.1	GenBank	SUPER_14	assembled-molecule	14	Chromosome	OX276434.1	na	Primary Assembly	12616175	na
Abrostola	GCA_946251915.1	GenBank	SUPER_15	assembled-molecule	15	Chromosome	OX276435.1	na	Primary Assembly	12603487	na
Abrostola	GCA_946251915.1	GenBank	SUPER_16	assembled-molecule	16	Chromosome	OX276436.1	na	Primary Assembly	12003982	na
Abrostola	GCA_946251915.1	GenBank	SUPER_17	assembled-molecule	17	Chromosome	OX276437.1	na	Primary Assembly	11760897	na
Abrostola	GCA_946251915.1	GenBank	SUPER_18	assembled-molecule	18	Chromosome	OX276438.1	na	Primary Assembly	11240689	na
Abrostola	GCA_946251915.1	GenBank	SUPER_19	assembled-molecule	19	Chromosome	OX276439.1	na	Primary Assembly	11099480	na
Abrostola	GCA_946251915.1	GenBank	SUPER_20	assembled-molecule	20	Chromosome	OX276440.1	na	Primary Assembly	10994289	na
Abrostola	GCA_946251915.1	GenBank	SUPER_21	assembled-molecule	21	Chromosome	OX276441.1	na	Primary Assembly	10544255	na
Abrostola	GCA_946251915.1	GenBank	SUPER_22	assembled-molecule	22	Chromosome	OX276442.1	na	Primary Assembly	9536649	na
Abrostola	GCA_946251915.1	GenBank	SUPER_23	assembled-molecule	23	Chromosome	OX276443.1	na	Primary Assembly	9355475	na
Abrostola	GCA_946251915.1	GenBank	SUPER_24	assembled-molecule	24	Chromosome	OX276444.1	na	Primary Assembly	8950380	na
Abrostola	GCA_946251915.1	GenBank	SUPER_25	assembled-molecule	25	Chromosome	OX276445.1	na	Primary Assembly	8625622	na
Abrostola	GCA_946251915.1	GenBank	SUPER_26	assembled-molecule	26	Chromosome	OX276446.1	na	Primary Assembly	8194468	na
Abrostola	GCA_946251915.1	GenBank	SUPER_27	assembled-molecule	27	Chromosome	OX276447.1	na	Primary Assembly	6714556	na
Abrostola	GCA_946251915.1	GenBank	SUPER_28	assembled-molecule	28	Chromosome	OX276448.1	na	Primary Assembly	6360229	na
Abrostola	GCA_946251915.1	GenBank	SUPER_29	assembled-molecule	29	Chromosome	OX276449.1	na	Primary Assembly	5983184	na
Abrostola	GCA_946251915.1	GenBank	SUPER_30	assembled-molecule	30	Chromosome	OX276450.1	na	Primary Assembly	5102743	na
Abrostola	GCA_946251915.1	GenBank	SUPER_Z	assembled-molecule	Z	Chromosome	OX276420.1	na	Primary Assembly	21208463	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG01	assembled-molecule	1	Chromosome	CM068313.1	na	Primary Assembly	62256571	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG02	assembled-molecule	2	Chromosome	CM068314.1	na	Primary Assembly	60754724	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG03	assembled-molecule	3	Chromosome	CM068315.1	na	Primary Assembly	56960669	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG04	assembled-molecule	4	Chromosome	CM068316.1	na	Primary Assembly	54726941	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG05	assembled-molecule	5	Chromosome	CM068317.1	na	Primary Assembly	50530519	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG06	assembled-molecule	6	Chromosome	CM068318.1	na	Primary Assembly	46286987	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG07	assembled-molecule	7	Chromosome	CM068319.1	na	Primary Assembly	43317081	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG08	assembled-molecule	8	Chromosome	CM068320.1	na	Primary Assembly	38689234	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG09	assembled-molecule	9	Chromosome	CM068321.1	na	Primary Assembly	37858993	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG10	assembled-molecule	10	Chromosome	CM068322.1	na	Primary Assembly	36287560	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG11	assembled-molecule	11	Chromosome	CM068323.1	na	Primary Assembly	29684356	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG12	assembled-molecule	12	Chromosome	CM068324.1	na	Primary Assembly	19764491	na
Acanthacorydalis	GCA_034766995.1	GenBank	LG13	assembled-molecule	13	Chromosome	CM068325.1	na	Primary Assembly	9511966	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00001	assembled-molecule	1	Chromosome	CM063106.1	na	Primary Assembly	83798010	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00002	assembled-molecule	2	Chromosome	CM063107.1	na	Primary Assembly	75329555	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00003	assembled-molecule	3	Chromosome	CM063108.1	na	Primary Assembly	74507843	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00004	assembled-molecule	4	Chromosome	CM063109.1	na	Primary Assembly	72387066	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00005	assembled-molecule	5	Chromosome	CM063110.1	na	Primary Assembly	70457301	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00006	assembled-molecule	6	Chromosome	CM063111.1	na	Primary Assembly	67575956	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00007	assembled-molecule	7	Chromosome	CM063112.1	na	Primary Assembly	65944902	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00008	assembled-molecule	8	Chromosome	CM063113.1	na	Primary Assembly	63902041	na
Acanthococcus	GCA_031841125.1	GenBank	Alager_BJ00009	assembled-molecule	9	Chromosome	CM063114.1	na	Primary Assembly	59837553	na
